UserID,Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
248,8693,1115,233,2633,1439,188,1321,16.09178814,3.362678597,37.99971136,20.76778756,2.713234233,19.06480012
249,13530,1616,462,3114,1098,663,152,22.74454609,6.502463054,43.82828994,15.4539057,9.331456721,2.139338494
250,10809,722,684,2071,988,584,1503,11.01953602,10.43956044,31.60866911,15.07936508,8.913308913,22.93956044
251,7478,1665,474,3301,1215,306,715,21.69098489,6.175091193,43.00416884,15.82855654,3.986451277,9.314747264
252,11835,1916,802,3149,1042,392,821,23.59024871,9.874415169,38.77123861,12.82935238,4.826397439,10.1083477
253,14244,503,209,3319,1041,406,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
254,12064,1687,497,3529,781,203,1150,21.49866191,6.333630687,44.97260099,9.952848222,2.586975914,14.65528227
255,6961,2113,249,3183,1046,336,806,27.32445364,3.219966378,41.16125695,13.52644511,4.345014871,10.42286305
256,9031,895,572,3074,1207,273,-102,15.12079743,9.66379456,51.93444839,20.3919581,4.612265585,-1.723264065
257,12533,2336,677,2559,832,417,1694,27.43394011,7.950675279,30.05284792,9.770992366,4.897240164,19.89430417
258,8584,1709,415,2643,1284,352,327,25.39375929,6.166419019,39.27191679,19.07875186,5.230312036,4.85884101
259,10887,1147,-20,3593,981,174,498,17.99780323,-0.313823945,56.37847168,15.39306449,2.730268319,7.814216225
260,11549,1472,539,3718,822,904,834,17.75847509,6.502593799,44.85462661,9.916757148,10.90602003,10.06152733
261,8146,1779,587,2880,1199,750,1708,19.98202853,6.593283163,32.34864652,13.46737055,8.424126699,19.18454454
262,9880,1538,580,3023,942,344,1386,19.68514015,7.423524894,38.69192372,12.05682836,4.402918213,17.73966466
263,3517,1769,747,2547,1151,554,921,23.00689296,9.715177526,33.12524385,14.96943686,7.205098192,11.9781506
264,7951,1039,285,3586,941,583,1154,13.69267264,3.755930416,47.25882973,12.40115973,7.683183975,15.20822351
265,9494,1584,636,3332,988,738,699,19.85708913,7.972922151,41.77008901,12.38560862,9.251598345,8.762692742
266,7504,793,738,3970,1098,336,1069,9.907546227,9.220389805,49.6001999,13.71814093,4.197901049,13.35582209
267,13264,1444,144,2560,1058,718,1036,20.74712644,2.068965517,36.7816092,15.20114943,10.31609195,14.88505747
268,7139,1048,563,2810,600,390,1484,15.19941987,8.165337201,40.75416969,8.701957941,5.656272661,21.52284264
269,9119,1132,399,3115,775,232,1483,15.8632287,5.591367713,43.65190583,10.86042601,3.251121076,20.78195067
270,10261,2118,483,3323,1185,644,1246,23.53594844,5.367263029,36.92632515,13.16812979,7.156350706,13.84598289
271,12882,2045,569,2892,973,758,818,25.38795779,7.063935444,35.90316574,12.07945376,9.410304159,10.15518312
272,7128,1804,402,2563,895,1017,1370,22.40715439,4.99316855,31.83455471,11.11663147,12.63197118,17.01651969
273,12326,953,364,3440,728,260,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
274,10020,1341,506,3360,784,639,459,18.9166314,7.137819156,47.39737622,11.05938778,9.013965298,6.474820144
275,8036,2106,282,2541,595,418,798,31.2462908,4.183976261,37.70029674,8.827893175,6.201780415,11.83976261
276,10924,1570,282,3677,979,656,1042,19.13234219,3.436509871,44.80867658,11.93029491,7.994150621,12.69802583
277,10398,2659,635,3585,880,205,1455,28.23017305,6.741692324,38.06136533,9.342817709,2.176451853,15.44749973
278,8799,1696,270,3067,806,247,908,24.24935659,3.860451816,43.85187303,11.52416357,3.531598513,12.98255648
279,10139,1596,633,3039,986,344,395,22.82282282,9.051909052,43.45774346,14.0998141,4.919204919,5.648505649
280,9229,1345,592,3277,1072,515,1028,17.17971644,7.561629838,41.8571976,13.69268106,6.578107038,13.13066803
281,10227,1566,154,2569,1418,371,1056,21.95121951,2.158676759,36.01065321,19.87664704,5.200448556,14.80235492
282,11324,1423,364,3015,697,631,1092,19.70368319,5.040155082,41.74743838,9.651066187,8.737191914,15.12046525
283,13172,1854,738,1923,1231,705,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
284,7524,1978,303,3438,1194,619,1509,21.87811083,3.351399182,38.02676695,13.20650371,6.846587767,16.69063157
285,14266,1107,407,2219,844,823,702,18.14159292,6.669944281,36.36512619,13.83153065,13.48738119,11.50442478
286,6095,834,592,3751,1040,583,691,11.13336003,7.902816713,50.07342144,13.88332666,7.78267254,9.224402616
287,9696,581,656,2834,908,256,479,10.1680084,11.48057403,49.59747987,15.89079454,4.480224011,8.382919146
288,11176,1753,449,2894,1037,772,1349,21.23818755,5.43978677,35.06178822,12.56360552,9.35304095,16.34359099
289,10561,948,380,2686,1301,378,1724,12.78144802,5.123365242,36.21410274,17.54078468,5.096400162,23.24389915
290,8754,423,784,2855,1121,682,842,6.306843596,11.68927986,42.56746683,16.71388102,10.16848069,12.55404801
291,9583,1694,847,3709,1101,814,879,18.73065015,9.365325077,41.01061477,12.1738169,9.000442282,9.719150818
292,9013,2746,695,1756,913,591,1733,32.55869101,8.2404553,20.8204885,10.82523121,7.007351198,20.54778278
293,8821,1496,517,3638,703,200,1252,19.16474507,6.623110428,46.60517551,9.005892903,2.562131694,16.0389444
294,11699,1919,338,3169,958,316,1218,24.23591816,4.268754736,40.02273301,12.0990149,3.990906795,15.38267239
295,10714,1540,333,2396,1241,764,404,23.06079665,4.986522911,35.87900569,18.58340821,11.44055106,6.049715484
296,8614,1450,604,2462,694,466,1339,20.66999287,8.610121169,35.09622238,9.893086244,6.642908054,19.08766928
297,11799,1959,583,3838,788,515,535,23.83791677,7.0941835,46.70236067,9.588707715,6.266731565,6.510099781
298,10614,1354,780,2527,1025,651,432,20.00295465,11.52312011,37.3319545,15.14256168,9.61737332,6.382035751
299,11625,1633,630,2423,803,639,826,23.48288755,9.059534081,34.84325568,11.5473109,9.188955997,11.8780558
300,11259,1660,199,3568,841,555,707,22.04515272,2.642762284,47.38379814,11.1686587,7.370517928,9.389110226
301,8342,1165,710,3169,915,458,889,15.94579797,9.718039967,43.37530797,12.52395292,6.268820148,12.16808103
302,8879,1996,300,2531,726,437,279,31.83920881,4.785452225,40.37326527,11.58079439,6.970808741,4.450470569
303,11494,1412,423,3108,805,671,1479,17.87794378,5.355786275,39.35173462,10.19245379,8.495821727,18.72625981
304,11220,1122,550,2487,1140,610,1563,15.01605996,7.360813704,33.28426124,15.25695931,8.163811563,20.91809422
305,9958,1768,899,3550,738,448,26,23.798627,12.10122493,47.78570467,9.934042267,6.030421322,0.349979809
306,10234,1050,1121,3530,680,716,1489,12.22921034,13.0561379,41.11344048,7.919869555,8.339156767,17.34218495
307,12555,1514,621,3266,873,474,594,20.62108417,8.45818578,44.48379188,11.89049305,6.456006538,8.090438573
308,8816,1495,463,3180,1146,329,1428,18.5922149,5.7579903,39.54731999,14.25195871,4.091530904,17.7589852
309,11094,2042,606,3880,960,348,965,23.20190887,6.885581184,44.08589933,10.90785138,3.954096125,10.96466311
310,9595,1737,677,2999,907,304,1014,22.74155538,8.863576853,39.26420529,11.87483634,3.980099502,13.27572663
311,9564,1487,435,2409,1008,445,907,22.22388283,6.501270363,36.00358691,15.0650127,6.650724854,13.55552234
312,12197,1908,859,3224,650,746,1606,21.21650172,9.55187368,35.85010564,7.227843879,8.295340821,17.85833426
313,11650,2195,546,4043,1098,338,380,25.52325581,6.348837209,47.01162791,12.76744186,3.930232558,4.418604651
314,11627,1778,599,2492,1076,537,1303,22.83879255,7.694283879,32.01027617,13.82145151,6.897880539,16.73731535
315,12610,1505,633,2819,918,368,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
316,10042,844,584,3208,1201,447,1358,11.04422926,7.64197854,41.97853965,15.71578121,5.849254122,17.77021722
317,11363,967,667,2973,774,197,2162,12.49354005,8.617571059,38.41085271,10,2.545219638,27.93281654
318,9379,1347,376,2508,1225,455,735,20.26783027,5.657538369,37.73698465,18.43213963,6.846223292,11.05928378
319,10648,1195,388,3560,1030,461,1478,14.73126233,4.783037475,43.88560158,12.69723866,5.682938856,18.2199211
320,9739,1406,279,4160,932,608,946,16.87672548,3.348937703,49.93398151,11.1871324,7.298043452,11.35517945
321,10193,1528,587,3098,996,544,1616,18.25785637,7.013980165,37.01756482,11.90106345,6.500179233,19.30935596
322,11190,1764,655,2547,978,260,996,24.5,9.097222222,35.375,13.58333333,3.611111111,13.83333333
323,8363,1464,591,2225,1244,716,806,20.77774624,8.387737724,31.5782004,17.65540732,10.16179393,11.43911439
324,14184,1743,834,3128,784,542,1653,20.07139567,9.603869185,36.02026716,9.028097651,6.241363427,19.03500691
325,7987,1532,498,3551,847,539,754,19.84198938,6.449941717,45.99145188,10.9700816,6.980961015,9.765574407
326,7571,512,633,3237,1207,498,293,8.02507837,9.921630094,50.73667712,18.9184953,7.805642633,4.592476489
327,12316,1030,281,2998,880,396,741,16.28201075,4.441985457,47.39171672,13.91084414,6.259879861,11.71356307
328,11583,1427,422,2705,1180,543,1309,18.81096757,5.562878988,35.65779067,15.55496968,7.157922489,17.2554706
329,11248,895,639,2453,1339,595,1696,11.75003282,8.389129579,32.2042799,17.57909938,7.811474334,22.26598398
330,11256,1799,669,3417,919,150,1055,22.46222999,8.353102759,42.66450243,11.47459109,1.872892995,13.17268073
331,9975,2265,441,3456,1136,392,1659,24.22719007,4.717082041,36.96652048,12.1510322,4.192961814,17.74521339
332,8205,2109,485,2227,769,449,320,33.16559207,7.626985375,35.02122975,12.0930964,7.060858626,5.032237773
333,10151,1393,196,3794,1150,551,778,17.71813788,2.493004325,48.25744085,14.62732129,7.00839481,9.895700839
334,8645,2245,428,3287,1039,738,855,26.12895717,4.981378026,38.25651769,12.09264432,8.589385475,9.951117318
335,11950,1574,678,3699,1094,345,942,18.89102256,8.137301968,44.39510322,13.13010082,4.140662506,11.30580893
336,9705,1331,615,2328,870,400,1042,20.20953538,9.337989675,35.34770726,13.20983905,6.07348922,15.82143942
337,8349,1193,600,2317,667,397,1345,18.30035281,9.203865624,35.54226108,10.23163062,6.089891088,20.63199877
338,9357,1348,509,2925,1100,339,777,19.26264647,7.273506716,41.79765647,15.71877679,4.844241212,11.10317233
339,10825,1305,501,3251,587,430,1069,18.26963461,7.013859723,45.51308974,8.217835643,6.019879602,14.96570069
340,8872,1585,367,3898,936,654,977,18.83093739,4.360223357,46.31103719,11.12035167,7.769989307,11.60746109
341,8355,1580,639,3353,1188,289,537,20.82784076,8.423411548,44.19984181,15.6604271,3.809649354,7.078829423
342,10487,1501,584,2878,1038,585,943,19.93624651,7.756674193,38.22552796,13.78669146,7.769956169,12.52490371
343,10489,1718,598,2486,1389,159,928,23.6053861,8.216543006,34.15773564,19.08491344,2.184666117,12.7507557
344,8986,2095,394,3615,1205,387,917,24.32369674,4.574480437,41.97143852,13.99047951,4.493207941,10.64669685
345,9057,1974,69,2517,869,434,1015,28.70020355,1.003198604,36.59494039,12.63448677,6.30997383,14.75719686
346,10464,757,719,3814,1005,834,1037,9.270144502,8.804800392,46.70585354,12.30712711,10.21307862,12.69899584
347,7103,223,404,2857,990,445,783,3.910908453,7.085233251,50.10522624,17.36232901,7.8042792,13.73202385
348,7185,1967,327,3795,683,59,1636,23.23136884,3.862052675,44.82107004,8.066611551,0.69682296,19.32207393
349,8563,816,638,3339,811,100,415,13.33551234,10.42654028,54.56773983,13.25379964,1.634253963,6.782153947
350,9573,1387,421,2931,887,506,639,20.48441885,6.217693103,43.28754984,13.09998523,7.473046817,9.437306159
351,10621,914,711,2740,592,622,2389,11.47088353,8.923192771,34.3875502,7.429718876,7.8062249,29.98242972
352,12950,599,623,2829,1009,575,481,9.793982995,10.18639634,46.25572269,16.49771092,9.401569653,7.864617397
353,11715,1770,636,3214,950,533,323,23.83517371,8.564503097,43.28036628,12.79288985,7.177484514,4.349582548
354,9680,1879,226,3038,665,732,1367,23.76375364,2.858226888,38.4216517,8.410269382,9.257619831,17.28847856
355,9961,1211,742,2703,1080,392,-38,19.88505747,12.18390805,44.38423645,17.73399015,6.436781609,-0.623973727
356,7994,204,552,2917,1143,678,882,3.199498118,8.657465496,45.74968632,17.92659975,10.6336261,13.83312422
357,9962,1226,426,3039,1045,173,2072,15.36148352,5.337676983,38.0779351,13.09359729,2.167648164,25.96165894
358,9422,1695,528,1935,935,319,227,30.05852101,9.363362298,34.31459479,16.58095407,5.657031389,4.025536443
359,10645,760,144,3229,1118,138,9,14.07928863,2.667654687,59.81845128,20.71137458,2.556502408,0.166728418
360,8345,1591,581,2510,1136,445,250,24.42806694,8.920620298,38.538308,17.442039,6.832488868,3.838476892
361,11038,1492,294,2423,1061,490,1449,20.69635178,4.078235539,33.61076432,14.71771397,6.797059232,20.09987516
362,13065,1789,229,2156,835,522,1562,25.22204991,3.228535176,30.39616523,11.77216974,7.359368391,22.02171155
363,9782,1559,195,2103,1055,512,743,25.27971461,3.161991244,34.10085941,17.1071834,8.302253932,12.04799741
364,10803,1013,722,2322,1239,314,1341,14.57344267,10.38699468,33.40526543,17.82477341,4.517335635,19.29218817
365,11380,2098,374,2645,880,461,1695,25.73285907,4.58726849,32.44204587,10.79357292,5.654360358,20.78989329
366,9197,1420,806,3976,1419,200,1893,14.618077,8.297302862,40.93061561,14.60778258,2.058884085,19.48733786
367,10448,1486,392,2737,894,772,876,20.76288948,5.477155233,38.24228029,12.49126729,10.78664245,12.23976526
368,10025,1033,158,3088,1006,439,-150,18.53247219,2.834589164,55.40007176,18.04808037,7.875852171,-2.691065662
369,10195,1278,276,3200,865,402,589,19.33434191,4.175491679,48.41149773,13.08623298,6.081694402,8.910741301
370,8453,1057,747,3065,1044,817,786,14.06333156,9.938797233,40.77967004,13.89036722,10.87014369,10.45769026
371,10049,1413,468,2961,651,251,870,21.36377381,7.075899607,44.76867251,9.842757787,3.794980345,13.15391594
372,10995,2355,390,2402,890,274,906,32.63128724,5.403907441,33.28252737,12.3319939,3.796591381,12.55369267
373,12902,814,532,3725,781,280,1559,10.58379925,6.91717592,48.43323365,10.1547263,3.640618905,20.27044598
374,11918,693,600,3903,1027,486,1637,8.303378864,7.18907261,46.76491733,12.30529595,5.823148814,19.61418644
375,14306,2235,723,2158,1198,586,914,28.60250832,9.252623496,27.61709752,15.33145636,7.499360123,11.69695418
376,8465,1395,789,2487,1129,647,1549,17.44622311,9.867433717,31.10305153,14.11955978,8.091545773,19.37218609
377,11744,1165,428,2860,525,1014,1178,16.24825662,5.969316597,39.88842399,7.322175732,14.14225941,16.42956764
378,10366,2019,234,2517,1408,50,1032,27.80991736,3.223140496,34.66942149,19.39393939,0.688705234,14.21487603
379,14379,1197,417,3252,1059,621,1453,14.96437055,5.213151644,40.65508189,13.23915489,7.763470434,18.1647706
380,8383,2413,552,2635,844,388,1036,30.66853076,7.015760041,33.49008643,10.72699542,4.931367565,13.16725979
381,8320,1838,307,4082,1031,382,2028,19.01117087,3.175424079,42.22176252,10.66404634,3.951179148,20.97641705
382,8801,1256,308,3595,1035,376,280,18.33576642,4.496350365,52.48175182,15.10948905,5.489051095,4.087591241
383,5752,2578,568,3106,866,318,742,31.5235999,6.945463438,37.9799462,10.58938616,3.888481291,9.073123013
384,8948,1197,490,3513,1039,836,936,14.94195481,6.116589689,43.85220322,12.96966671,10.43565098,11.68393459
385,8481,1871,506,3552,878,668,1219,21.52058891,5.82010582,40.85576259,10.09891879,7.683459857,14.02116402
386,10300,1649,348,2718,919,504,1633,21.21992022,4.478188135,34.97619354,11.82601982,6.485651782,21.01402651
387,10683,2150,453,2591,862,770,987,27.51823883,5.798028926,33.16267759,11.03289389,9.855369256,12.6327915
388,13752,2280,315,3039,713,197,288,33.37236534,4.610655738,44.48185012,10.43618267,2.883489461,4.215456674
389,11900,1516,678,3430,1029,233,1421,18.24966895,8.16179126,41.29047791,12.38714337,2.804863368,17.10605513
390,8846,1123,707,3069,1117,64,1377,15.05967547,9.481024541,41.15596084,14.97921416,0.85825399,18.46587099
391,8203,1729,130,2211,1102,360,29,31.0915303,2.337709045,39.75903614,19.81657975,6.473655817,0.521488941
392,10983,1161,314,2598,1163,532,998,17.15932604,4.640851315,38.39787171,17.1888856,7.86284363,14.7502217
393,7359,2506,200,2963,1064,520,204,33.60600778,2.682043717,39.73447767,14.26847258,6.973313665,2.735684592
394,13662,1568,369,2962,893,529,667,22.43846594,5.280480824,42.38694906,12.7790498,7.570120206,9.544934173
395,12358,1317,483,3986,1167,217,548,17.06400622,6.258097953,51.64550402,15.12049754,2.811609225,7.100285048
396,9061,1592,210,2307,728,660,1404,23.06912042,3.043037241,33.42993769,10.54919577,9.563831329,20.34487755
397,6573,826,315,3252,819,547,1058,12.11676691,4.620800939,47.70426874,12.01408244,8.024057503,15.52002347
398,12707,1014,299,3744,807,646,357,14.76627348,4.354157565,54.52162516,11.75185671,9.407310325,5.198776758
399,9770,2100,541,4135,1216,121,1440,21.98262326,5.663142468,43.28483199,12.72898566,1.266617816,15.07379881
400,12475,1171,513,2797,1188,562,283,17.97666564,7.87534541,42.93828677,18.237642,8.627571385,4.344488793
401,6811,976,355,3245,1097,262,1165,13.74647887,5,45.70422535,15.45070423,3.690140845,16.4084507
402,8801,1768,535,3284,1214,420,592,22.62895175,6.847561756,42.03250992,15.53820555,5.375655958,7.577115065
403,10010,2092,390,3097,824,606,817,26.73140813,4.983388704,39.57321748,10.52900588,7.743419371,10.43956044
404,10093,1859,445,2950,1069,518,1252,22.97046831,5.498579019,36.45125417,13.208946,6.400593105,15.4701594
405,9099,1998,834,3217,974,329,1260,23.20018579,9.684161635,37.35485369,11.30980028,3.820250813,14.63074779
406,11245,1121,768,1733,1169,501,1668,16.10632184,11.03448276,24.89942529,16.79597701,7.198275862,23.96551724
407,7864,789,240,3341,976,193,958,12.14406649,3.694012621,51.42373403,15.02231799,2.970601816,14.74526705
408,9715,2250,665,3063,923,730,1153,25.6147541,7.570582878,34.87021858,10.50774135,8.310564663,13.12613843
409,10240,1338,662,2888,1108,458,781,18.49343469,9.149965446,39.9170698,15.31444368,6.330338632,10.79474775
410,11028,1374,270,4023,1175,723,1090,15.87521664,3.119584055,46.48180243,13.57596765,8.35355286,12.59387637
411,11423,2164,663,2662,866,394,1219,27.15863454,8.320783133,33.40863454,10.8684739,4.944779116,15.29869478
412,7750,1778,807,2798,987,395,950,23.04601426,10.46014258,36.26701231,12.79325988,5.119896306,12.31367466
413,6931,1727,275,3995,788,347,98,23.88658368,3.803596127,55.25587828,10.89903181,4.79944675,1.355463347
414,12555,2582,316,2583,500,675,1165,33.01368111,4.04040404,33.0264672,6.393044368,8.630609896,14.89579338
415,10664,1178,703,2724,1040,358,1182,16.39526792,9.784272791,37.91231733,14.47459986,4.982602644,16.45093946
416,8503,1963,554,2926,1121,628,659,25.00318431,7.056425933,37.26913769,14.27843587,7.998981022,8.39383518
417,13102,1528,610,3420,1052,423,357,20.67658999,8.254397835,46.27875507,14.23545332,5.723951286,4.830852503
418,10231,1634,568,3103,610,104,1737,21.0675606,7.323362558,40.00773595,7.864878804,1.34089737,22.39556472
